Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
4,Learning Part 2,47,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.1160793826269,14.572671523755549,right,14.572671523755549,1.3489467920153402,0.9652382080093957
4,Learning Part 2,48,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,86.05260914821358,33.338683603123314,left,86.05260914821358,0.9103567919810303,1.1683174170320854
4,Learning Part 2,49,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,67.09428717665273,62.674477321735026,left,67.09428717665273,0.6746829170151614,1.0808915829984471
4,Learning Part 2,50,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.74459802970155,28.393089794598943,left,69.74459802970155,1.4783775419928133,1.735003791982308
4,Learning Part 2,51,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.21500254603168,63.04457343097764,right,63.04457343097764,0.9972798750386573,1.7423069999786094
4,Learning Part 2,52,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.65630647968704,49.40822478489432,right,49.40822478489432,1.7218019589781761,1.086556207970716
4,Learning Part 2,53,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.56781099029618,83.31342088086663,left,65.56781099029618,0.681566416984424,2.5301447499659844
4,Learning Part 2,54,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,85.37572665747177,74.22249390071049,right,74.22249390071049,1.4483725830214098,1.859081334026996
4,Learning Part 2,55,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,68.90365343883327,49.639756326825015,left,68.90365343883327,0.9318939169752412,0.9733952499809675
4,Learning Part 2,56,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,77.92584703021843,49.65835605784602,left,77.92584703021843,0.9801910829846747,0.8138962080120109
4,Learning Part 2,57,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,67.58326870001868,47.78165012324253,left,67.58326870001868,0.9808535409974866,0.8722314999904484
4,Learning Part 2,58,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,64.70766309423686,53.937677471919955,left,64.70766309423686,0.6413675000076182,3.601940958003979
4,Learning Part 2,59,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,33.47358768983105,43.45001554722174,left,33.47358768983105,1.1384124999749474,1.0493084579939023
4,Learning Part 2,60,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,54.71814505682363,62.63563820926237,left,54.71814505682363,0.7914334170054644,1.0277749170199968
4,Learning Part 2,61,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,52.73570440963709,66.04898798877343,left,52.73570440963709,0.6481223750161007,1.163250749988947
4,Learning Part 2,62,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.02998027176784,55.15917926289695,left,80.02998027176784,0.6815008330158889,1.0569073330261745
4,Learning Part 2,63,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,88.58292198710902,37.978628208066695,left,88.58292198710902,0.6685576249728911,1.2040662079816684
4,Learning Part 2,64,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.3381936371494,31.755090358851852,left,55.3381936371494,0.7921261249575764,1.2945897500030696
4,Learning Part 2,65,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,74.22408225968408,73.60402849786095,left,74.22408225968408,0.6535583750228398,1.3921272909501567
4,Learning Part 2,66,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,46.889031494524986,33.918102722043045,left,46.889031494524986,0.910828959022183,1.5273057909798808
4,Learning Part 2,67,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.09665052775114,53.13287963141584,left,55.09665052775114,0.7211499579716474,0.9976556250476278
4,Learning Part 2,68,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,53.19705057369185,25.425790686523417,left,53.19705057369185,0.5745452080154791,2.136941124976147
4,Learning Part 2,69,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,50.78981320179876,74.9685752780889,left,50.78981320179876,0.6271978330332786,2.696886541962158
4,Learning Part 2,70,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,73.87634917999327,49.08334073797492,left,73.87634917999327,1.7452325829654,0.8745050840079784
4,Learning Part 3,1,images/tibetian/a2_P.png,images/tibetian/c_P.png,62.37892214740898,36.19336107241114,right,36.19336107241114,2.7367967080208473,1.930045249988325
4,Learning Part 3,2,images/tibetian/a1_P.png,images/tibetian/b_P.png,63.67803763302661,50.62192494384985,left,63.67803763302661,1.3451822079950944,0.9919975829543546
4,Learning Part 3,3,images/tibetian/a1_P.png,images/tibetian/b_P.png,82.85895003542731,59.9170151085669,left,82.85895003542731,0.7659079169970937,0.9683041670359671
4,Learning Part 3,4,images/tibetian/a2_P.png,images/tibetian/c_P.png,57.61815589149187,35.70804537327475,left,57.61815589149187,1.2645774169941433,0.9363793329684995
4,Learning Part 3,5,images/tibetian/a1_P.png,images/tibetian/b_P.png,80.11638584316658,53.062296867793094,left,80.11638584316658,0.7618095409707166,0.8784349160268903
4,Learning Part 3,6,images/tibetian/a2_P.png,images/tibetian/c_P.png,77.20335460881603,54.296557999412336,left,77.20335460881603,0.5988451670273207,1.0371326669701375
4,Learning Part 3,7,images/tibetian/a2_P.png,images/tibetian/c_P.png,57.66136599402715,38.50050970408182,left,57.66136599402715,0.43821516702882946,0.9542299169697799
4,Learning Part 3,8,images/tibetian/a1_P.png,images/tibetian/b_P.png,55.6310458204169,44.434075321379325,left,55.6310458204169,1.4147355000022799,0.8464364579995163
4,Learning Part 3,9,images/tibetian/a2_P.png,images/tibetian/c_P.png,77.05268838707485,53.485509529390455,right,53.485509529390455,2.8288537919870578,1.4501342499861494
4,Learning Part 3,10,images/tibetian/a2_P.png,images/tibetian/c_P.png,48.86792268905775,43.57738189715606,left,48.86792268905775,0.4673663749708794,1.2505732079735026
4,Learning Part 3,11,images/tibetian/a1_P.png,images/tibetian/b_P.png,67.30979332695966,24.35999011229956,right,24.35999011229956,2.0635952909942716,1.0966356670251116
4,Learning Part 3,12,images/tibetian/a2_P.png,images/tibetian/c_P.png,63.180744112128394,49.52473778130338,left,63.180744112128394,0.4649943329859525,0.9749333750223741
4,Learning Part 3,13,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.98549379112889,68.55521918917344,left,73.98549379112889,0.7121339159784839,1.0781367090530694
4,Learning Part 3,14,images/tibetian/a1_P.png,images/tibetian/b_P.png,56.756588408735226,58.33231593895413,left,56.756588408735226,0.47545408399309963,1.3460816669976339
4,Learning Part 3,15,images/tibetian/a2_P.png,images/tibetian/c_P.png,80.00716616226526,17.835334985660687,left,80.00716616226526,1.3153046250226907,0.935208041977603
4,Learning Part 3,16,images/tibetian/a1_P.png,images/tibetian/b_P.png,47.93481990548441,56.17342286855445,left,47.93481990548441,0.528171666956041,1.4575882499921136
4,Learning Part 3,17,images/tibetian/a2_P.png,images/tibetian/c_P.png,60.665773682676985,44.74166328061655,left,60.665773682676985,1.4471393330022693,0.8939215409918688
4,Learning Part 3,18,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.57944537710539,38.703007007290054,left,45.57944537710539,1.407175875036046,0.9159381249919534
4,Learning Part 3,19,images/tibetian/a1_P.png,images/tibetian/b_P.png,54.27032383679361,63.197864222939536,left,54.27032383679361,0.8658560420153663,0.8808197499602102
4,Learning Part 3,20,images/tibetian/a1_P.png,images/tibetian/b_P.png,52.66313096539416,63.698130442345494,left,52.66313096539416,1.4978324999683537,1.047915707982611
4,Learning Part 3,21,images/tibetian/a2_P.png,images/tibetian/c_P.png,63.30191432776823,43.64666919895692,left,63.30191432776823,0.8604802080080844,0.8985146670020185
